Year,Received,Assessed,Highly recommended,Recommended,Unable to recommend,Applications from provincial (comment only),Withdrawn applications,Newly appointed,Total appointed,Outstanding beginning,Outstanding end,Committee meetings,Note
2005,562,,62,170,295,54,6,38,,269,206,51,
2006,481,,76,151,325,16,3,32,,206,108,50,
2007,550,,,146,236,21,6,75,,108,249,53,
2008,552,,,228,332,23,7,63,,249,211,54,
2009,460,,,171,292,14,2,68,,211,192,46,
2010,441,,,152,227,19,0,74,,192,235,52,
2011,428,,,154,282,10,1,46,,235,167,51,
2012,515,,,221,254,22,3,43,,167,185,52,
2013,495,,,132,168,21,8,52,,185,359,42,
2014,527,,,300,335,29,7,66,,359,222,61,
2015,403,,,150,220,15,7,96,,222,240,44,
2016,552,,,92,104,13,13,34,,240,0,20,
2017,997,441,129,82,230,,,74,86,,,,"Please note that in addition to the 74 candidates appointed, 12 other judges were appointed or elevated to other courts during the same period; 5 men and 7 women. For example, this would include judges appointed to courts of appeal from the trial level courts. There were therefore 86 appointments during this period."
2018,252,629,125,132,372,,,79,98,,,,"Please note that in addition to the 79 candidates appointed, 19 other judges were appointed or elevated to other courts during the same period; 8 men and 11 women. For example, this would include judges appointed to courts of appeal from the trial level courts. There were therefore 98 appointments during this period."
2019,320,182,41,45,96,,,86,113,,,,"Please note that in addition to the 86 candidates appointed, 27 other judges were appointed or elevated to other courts during the same period; 13 men and 14 women. For example, this would include judges appointed to courts of appeal from the trial level courts. There were therefore 113 appointments during this period."
2020,397,374,76,94,204,,,60,82,,,,"Please note that in addition to the 60 candidates appointed, 22 other judges were appointed or elevated to other courts during the same period; 12 men and 10 women. For example, this would include judges appointed to courts of appeal from the trial level courts. There were therefore 82 appointments during this period."
2021,227,360,85,93,181,,,71,84,,,,"Please note that in addition to the 71 candidates appointed, 13 other judges were appointed or elevated to other courts during the same period; 8 men and 5 women. For example, this would include judges appointed to courts of appeal from the trial level courts. There were therefore 84 appointments during this period."
2022,318,227,45,53,129,,,58,71,,,,"Please note that in addition to the 58 candidates appointed, 13 other judges were appointed or elevated to other courts during the same period; 4 men and 9 women. For example, this would include judges appointed to courts of appeal from the trial level courts. There were therefore 71 appointments during this period."
2023,410,315,73,68,174,,,68,87,,,,"Please note that in addition to the 68 newly appointed judges, 19 other judges were appointed or elevated to other courts during the same period; 11 men and 8 women. For example, this would include judges appointed to courts of appeal from the trial level courts. There were therefore 87 appointments during this period."